record_id,cpse,original_description,normalized_description,canonical_id,canonical_description,category,description_similarity
75,CPSE-A,ELEC DRILL 13MM 800W,ELEC DRILL 13MM 800W,CM0096,IMPACT WRENCH 1/2 IN 500W,INDUSTRIAL_TOOL,44.44444444444444
75,CPSE-A,ELEC DRILL 13MM 800W,ELEC DRILL 13MM 800W,CM0097,CUTTING MACHINE 355MM 2000W,INDUSTRIAL_TOOL,29.787234042553195
75,CPSE-A,ELEC DRILL 13MM 800W,ELEC DRILL 13MM 800W,CM0098,WELDING MACHINE 200A,INDUSTRIAL_TOOL,35.0
75,CPSE-A,ELEC DRILL 13MM 800W,ELEC DRILL 13MM 800W,CM0099,TORQUE WRENCH 50-250NM,INDUSTRIAL_TOOL,33.33333333333333
75,CPSE-A,ELEC DRILL 13MM 800W,ELEC DRILL 13MM 800W,CM0100,BENCH GRINDER 200MM 550W,INDUSTRIAL_TOOL,40.90909090909091
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0021,2 IN SS304 GATE VALVE 150 CLASS,VALVE,56.0
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0022,2 IN SS304 GATE VALVE 300 CLASS,VALVE,64.0
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0023,3 IN CS GATE VALVE 150 CLASS,VALVE,55.319148936170215
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0024,4 IN SS316 BALL VALVE 150 CLASS,VALVE,36.0
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0025,6 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,34.61538461538461
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,56.0
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,44.0
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,68.08510638297872
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,37.735849056603776
76,CPSE-B,"8""CS GATE VAL 300#",8INCS GATE VAL 300#,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,45.833333333333336
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0021,2 IN SS304 GATE VALVE 150 CLASS,VALVE,65.21739130434783
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0022,2 IN SS304 GATE VALVE 300 CLASS,VALVE,56.75675675675676
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0023,3 IN CS GATE VALVE 150 CLASS,VALVE,69.76744186046511
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0024,4 IN SS316 BALL VALVE 150 CLASS,VALVE,65.21739130434783
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0025,6 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,86.20689655172414
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,65.21739130434783
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,56.75675675675676
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,56.41025641025641
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,84.7457627118644
77,CPSE-A,10 IN CS BUTTERFLY VLV 150 CLASS,10IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,68.18181818181819
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0021,2 IN SS304 GATE VALVE 150 CLASS,VALVE,78.43137254901961
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0022,2 IN SS304 GATE VALVE 300 CLASS,VALVE,68.08510638297872
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0023,3 IN CS GATE VALVE 150 CLASS,VALVE,83.33333333333333
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0024,4 IN SS316 BALL VALVE 150 CLASS,VALVE,65.21739130434783
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0025,6 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,62.857142857142854
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,78.43137254901961
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,55.88235294117647
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,72.72727272727272
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,61.971830985915496
78,CPSE-A,3 IN CS GATE VLV 150 CLASS,3IN CARBON STEEL GATE VALVE 150 CLASS,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,68.18181818181819
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0091,ANGLE GRINDER 100MM 750W,INDUSTRIAL_TOOL,43.13725490196079
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0092,ANGLE GRINDER 115MM 900W,INDUSTRIAL_TOOL,39.21568627450981
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0093,ANGLE GRINDER 125MM 1100W,INDUSTRIAL_TOOL,53.84615384615385
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0094,ELECTRIC DRILL 10MM 650W,INDUSTRIAL_TOOL,35.294117647058826
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0095,ELECTRIC DRILL 13MM 800W,INDUSTRIAL_TOOL,35.294117647058826
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0096,IMPACT WRENCH 1/2 IN 500W,INDUSTRIAL_TOOL,50.0
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0097,CUTTING MACHINE 355MM 2000W,INDUSTRIAL_TOOL,100.0
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0098,WELDING MACHINE 200A,INDUSTRIAL_TOOL,63.829787234042556
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0099,TORQUE WRENCH 50-250NM,INDUSTRIAL_TOOL,32.65306122448979
79,CPSE-A,CUTTING MACHINE 355MM 2000W,CUTTING MACHINE 355MM 2000W,CM0100,BENCH GRINDER 200MM 550W,INDUSTRIAL_TOOL,50.98039215686274
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,32.87671232876713
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,32.87671232876713
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,28.57142857142857
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,34.28571428571429
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,66.66666666666666
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,63.492063492063494
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,40.0
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,57.142857142857146
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,30.985915492957744
80,CPSE-B,"8""PTFE FULL FACE GASK 150#",8INPTFE FULL FACE GASK 150#,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,28.16901408450704
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,72.28915662650603
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,74.6987951807229
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,62.5
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,67.5
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,43.83561643835616
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,43.83561643835616
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,68.57142857142857
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,38.35616438356164
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,66.66666666666666
81,CPSE-B,"3""SPIRAL WOUND SS GRAPHITE GASK 150#",3INSPIRAL WOUND SS GRAPHITE GASK 150#,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,64.19753086419753
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0001,M10 X 50 SS304 HEX BOLT,FASTENER,72.72727272727272
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0002,M12 X 50 SS304 HEX BOLT,FASTENER,72.72727272727272
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0003,M10 X 75 SS316 HEX BOLT,FASTENER,81.81818181818181
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0004,M16 X 60 CARBON STEEL HEX BOLT,FASTENER,55.172413793103445
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0005,M20 X 80 GALVANIZED STEEL HEX BOLT,FASTENER,55.172413793103445
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0006,M8 X 40 CARBON STEEL HEX BOLT,FASTENER,55.172413793103445
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0007,M12 X 80 SS316 HEX BOLT,FASTENER,86.36363636363636
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0008,M16 X 75 SS304 HEX BOLT,FASTENER,68.18181818181819
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0009,M20 X 100 CARBON STEEL HEX BOLT,FASTENER,55.172413793103445
82,CPSE-B,M12X80 SS316 HEX BOLT,M12X80 SS316 HEX BOLT,CM0010,M10 X 30 SS304 HEX BOLT,FASTENER,72.72727272727272
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0041,2 IN CS WELD NECK FLANGE 150 CLASS,FLANGE,75.0
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0042,2 IN SS304 WELD NECK FLANGE 150 CLASS,FLANGE,86.56716417910448
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0043,3 IN CS SLIP ON FLANGE 150 CLASS,FLANGE,54.83870967741935
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0044,4 IN SS316 WELD NECK FLANGE 300 CLASS,FLANGE,71.64179104477611
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0045,6 IN CS SLIP ON FLANGE 150 CLASS,FLANGE,54.83870967741935
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0046,8 IN CS WELD NECK FLANGE 300 CLASS,FLANGE,69.56521739130434
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0047,10 IN SS304 SLIP ON FLANGE 150 CLASS,FLANGE,54.54545454545455
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0048,12 IN CS WELD NECK FLANGE 150 CLASS,FLANGE,70.76923076923077
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0049,4 IN SS304 SLIP ON FLANGE 300 CLASS,FLANGE,49.23076923076923
83,CPSE-B,"2""SS304 WELD NECK FLG 150#",2INSS304 WELD NECK FLANGE 150#,CM0050,6 IN SS316 WELD NECK FLANGE 150 CLASS,FLANGE,77.61194029850746
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0021,2 IN SS304 GATE VALVE 150 CLASS,VALVE,41.509433962264154
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0022,2 IN SS304 GATE VALVE 300 CLASS,VALVE,49.056603773584904
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0023,3 IN CS GATE VALVE 150 CLASS,VALVE,40.0
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0024,4 IN SS316 BALL VALVE 150 CLASS,VALVE,67.9245283018868
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0025,6 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,40.0
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,41.509433962264154
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,79.24528301886792
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,48.0
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,39.285714285714285
84,CPSE-B,"6""SS316 BALL VAL 300#",6INSS316 BALL VAL 300#,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,39.21568627450981
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0031,2 IN CS SEAMLESS PIPE SCH40,PIPE,76.36363636363636
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0032,3 IN CS SEAMLESS PIPE SCH40,PIPE,76.36363636363636
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0033,4 IN SS304 SEAMLESS PIPE SCH40,PIPE,93.10344827586206
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0034,6 IN CS SEAMLESS PIPE SCH80,PIPE,76.36363636363636
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0035,8 IN SS316 SEAMLESS PIPE SCH40,PIPE,86.20689655172414
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0036,2 IN SS304 SEAMLESS PIPE SCH10,PIPE,89.65517241379311
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0037,3 IN SS316 SEAMLESS PIPE SCH40,PIPE,86.20689655172414
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0038,4 IN CS SEAMLESS PIPE SCH80,PIPE,72.72727272727272
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0039,6 IN SS304 SEAMLESS PIPE SCH40,PIPE,96.55172413793103
85,CPSE-A,6 IN SS304 SEAMLESS PIP SCH40,6IN SS304 SEAMLESS PIP SCH40,CM0040,8 IN CS SEAMLESS PIPE SCH80,PIPE,72.72727272727272
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0031,2 IN CS SEAMLESS PIPE SCH40,PIPE,80.76923076923077
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0032,3 IN CS SEAMLESS PIPE SCH40,PIPE,80.76923076923077
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0033,4 IN SS304 SEAMLESS PIPE SCH40,PIPE,76.36363636363636
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0034,6 IN CS SEAMLESS PIPE SCH80,PIPE,86.36363636363636
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0035,8 IN SS316 SEAMLESS PIPE SCH40,PIPE,80.0
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0036,2 IN SS304 SEAMLESS PIPE SCH10,PIPE,76.36363636363636
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0037,3 IN SS316 SEAMLESS PIPE SCH40,PIPE,76.36363636363636
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0038,4 IN CS SEAMLESS PIPE SCH80,PIPE,86.36363636363636
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0039,6 IN SS304 SEAMLESS PIPE SCH40,PIPE,76.36363636363636
86,CPSE-B,"8""CS SEAMLESS PIPE SCH80",8INCS SEAMLESS PIPE SCH80,CM0040,8 IN CS SEAMLESS PIPE SCH80,PIPE,88.46153846153847
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0021,2 IN SS304 GATE VALVE 150 CLASS,VALVE,65.21739130434783
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0022,2 IN SS304 GATE VALVE 300 CLASS,VALVE,54.794520547945204
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0023,3 IN CS GATE VALVE 150 CLASS,VALVE,69.76744186046511
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0024,4 IN SS316 BALL VALVE 150 CLASS,VALVE,65.21739130434783
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0025,6 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,86.20689655172414
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,65.21739130434783
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,60.273972602739725
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,56.41025641025641
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,84.7457627118644
87,CPSE-A,6 IN CS BUTTERFLY VLV 150 CLASS,6IN CARBON STEEL BUTTERFLY VALVE 150 CLASS,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,68.18181818181819
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0001,M10 X 50 SS304 HEX BOLT,FASTENER,56.0
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0002,M12 X 50 SS304 HEX BOLT,FASTENER,52.0
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0003,M10 X 75 SS316 HEX BOLT,FASTENER,56.0
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0004,M16 X 60 CARBON STEEL HEX BOLT,FASTENER,87.5
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0005,M20 X 80 GALVANIZED STEEL HEX BOLT,FASTENER,68.29268292682927
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0006,M8 X 40 CARBON STEEL HEX BOLT,FASTENER,89.28571428571429
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0007,M12 X 80 SS316 HEX BOLT,FASTENER,52.0
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0008,M16 X 75 SS304 HEX BOLT,FASTENER,52.0
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0009,M20 X 100 CARBON STEEL HEX BOLT,FASTENER,87.5
88,CPSE-A,M8 X 40 CS HEX BOLT,M8X40 CARBON STEEL HEX BOLT,CM0010,M10 X 30 SS304 HEX BOLT,FASTENER,56.0
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0001,M10 X 50 SS304 HEX BOLT,FASTENER,58.8235294117647
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0002,M12 X 50 SS304 HEX BOLT,FASTENER,54.90196078431372
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0003,M10 X 75 SS316 HEX BOLT,FASTENER,58.8235294117647
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0004,M16 X 60 CARBON STEEL HEX BOLT,FASTENER,89.65517241379311
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0005,M20 X 80 GALVANIZED STEEL HEX BOLT,FASTENER,66.66666666666666
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0006,M8 X 40 CARBON STEEL HEX BOLT,FASTENER,85.71428571428571
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0007,M12 X 80 SS316 HEX BOLT,FASTENER,54.90196078431372
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0008,M16 X 75 SS304 HEX BOLT,FASTENER,58.8235294117647
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0009,M20 X 100 CARBON STEEL HEX BOLT,FASTENER,85.71428571428571
89,CPSE-B,M16X60 CS HEX BOLT,M16X60 CARBON STEEL HEX BOLT,CM0010,M10 X 30 SS304 HEX BOLT,FASTENER,58.8235294117647
90,CPSE-C,3CX6 SQMM PVC CABLE 1.1KV,3CX6 SQMM PVC CABLE 1.1KV,CM0061,1C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
90,CPSE-C,3CX6 SQMM PVC CABLE 1.1KV,3CX6 SQMM PVC CABLE 1.1KV,CM0062,1C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
90,CPSE-C,3CX6 SQMM PVC CABLE 1.1KV,3CX6 SQMM PVC CABLE 1.1KV,CM0063,3C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
90,CPSE-C,3CX6 SQMM PVC CABLE 1.1KV,3CX6 SQMM PVC CABLE 1.1KV,CM0064,3C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,92.3076923076923
